workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
5	NA	NA	NA	green	NA	What a nice color. I like flying this...	NA	NA	NA	0.95	NA	NA	NA	159	cuint	green	NA	NA
5	NA	NA	NA	cuint	NA	I really don&quotechart like ships without spikes, like this...	NA	NA	NA	0.99	NA	NA	NA	160	cuint	niege	NA	NA
5	NA	NA	NA	niege	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0.05	NA	NA	NA	161	red	niege	NA	NA
5	NA	NA	0.03	NA	NA	NA	NA	[0, 1]	0	NA	NA	NA	NA	162	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	no points / spikes	163	NA	NA	NA	narrow / skinny
5	NA	NA	NA	NA	0.06	NA	NA	[0, 1]	NA	NA	NA	0.04	NA	164	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	17	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	41	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
6	yafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA
6	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA
6	yafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA
6	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	NA	green yafs brirk spaceship 	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs green   	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	brirk red   	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs brirk  	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs blue brirk  	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs brirk  	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red yafs brirk  	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs green   	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	brirk green   	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue brirk   	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red brirk   	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs blue brirk  	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green brirk   	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs brirk red  	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs red   	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue    	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs   	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green yafs   	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red brirk   	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green    	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs brirk red  	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	brirk yafs   	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red yafs   	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs brirk   	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs brirk   	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs blue   	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green yafs	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red brirk	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	brirk yafs	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green brirk	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue brirk	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red brirk yafs	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue brirk	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red brirk	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red yafs	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	brirk yafs	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	yafs brirk	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	brirk yafs	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green yafs	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red brirk yafs	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green yafs	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red yafs	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green 	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red brirk	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	red yafs	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	green brirk	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	blue yafs	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04	NA	NA	NA	136	big	brirk	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	137	brirk	small	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	138	brirk	blue	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	139	green	brirk	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	140	blue	yafs	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	141	red	big	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	142	small	yafs	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	143	blue	big	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	144	blue	big	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	145	brirk	yafs	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	146	yafs	green	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	147	red	brirk	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	148	yafs	big	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	149	yafs	red	NA	NA
6	NA	NA	NA	brirk	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0	NA	NA	NA	151	blue	brirk	NA	NA
6	NA	NA	NA	yafs	NA	The fewer spikes, the better. My favorite one is this...	NA	NA	NA	0.21	NA	NA	NA	152	brirk	yafs	NA	NA
6	NA	NA	NA	brirk	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	1	NA	NA	NA	153	brirk	red	NA	NA
6	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	0	NA	NA	NA	154	red	yafs	NA	NA
6	NA	NA	NA	yafs	NA	Wow, no fins &#8210; I like this...	NA	NA	NA	1	NA	NA	NA	155	yafs	green	NA	NA
6	NA	NA	NA	yafs	NA	Ugh, no fins &#8210; I hate flying this...	NA	NA	NA	0	NA	NA	NA	156	green	yafs	NA	NA
6	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0	NA	NA	NA	157	green	brirk	NA	NA
6	NA	NA	NA	brirk	NA	My first ship had the same shape as this...	NA	NA	NA	1	NA	NA	NA	158	brirk	blue	NA	NA
6	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	1	NA	NA	NA	159	brirk	blue	NA	NA
6	NA	NA	NA	yafs	NA	I really don&quotechart like ships without spikes, like this...	NA	NA	NA	0	NA	NA	NA	160	brirk	yafs	NA	NA
6	NA	NA	NA	green	NA	What a nice color. I like flying this...	NA	NA	NA	0	NA	NA	NA	161	green	yafs	NA	NA
6	NA	NA	0	NA	NA	NA	NA	[0, 1]	1	NA	NA	NA	NA	162	NA	NA	NA	NA
6	NA	NA	NA	NA	0	NA	NA	[0, 1]	NA	NA	NA	1	NA	163	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	non pointy	164	NA	NA	NA	tall
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	16	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	17	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
7	squalf	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
7	squalf	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA
7	spunes	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
7	spunes	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	NA	green squalf   	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	squalf blue spunes  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green squalf spaceship  	NA	NA	NA	NA	NA	NA	57	NA	NA	inconsistent	NA
7	NA	NA	NA	NA	NA	NA	squalf spunes red  	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	spaceship red   	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes   	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes  	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	squalf green spunes  	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	spunes green   	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes  	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes squalf  	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green squalf spunes  	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	spunes blue   	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue spunes squalf  	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red spunes squalf  	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes   	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red spunes   	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue spaceship   	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	squalf blue spunes  	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes  	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
