workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
7	NA	NA	NA	NA	NA	NA	green squalf spunes  	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spunes  	NA	NA	NA	NA	NA	NA	76	NA	NA	inconsistent	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spunes  	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes  	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spaceship  	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spunes  	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spunes	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spaceship	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spaceship squalf	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green squalf spunes	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spunes	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spunes	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes squalf	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue spunes 	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes 	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red spaceship	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red spunes squalf	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red spunes squalf	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue spaceship	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green spunes squalf	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue squalf spunes	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue spunes	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	blue spaceship squalf	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red spunes	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	green squalf	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf spunes	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	red squalf 	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	136	squalf	red	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA	137	blue	squalf	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	138	spunes	big	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	139	spunes	red	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	140	squalf	big	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	141	blue	small	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	142	big	green	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04	NA	NA	NA	143	small	spunes	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	144	squalf	spunes	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA	145	spunes	green	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	146	red	big	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA	147	blue	spunes	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA	148	small	squalf	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	149	squalf	green	NA	NA
7	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0.1	NA	NA	NA	151	green	squalf	NA	NA
7	NA	NA	NA	squalf	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0.07	NA	NA	NA	152	green	squalf	NA	NA
7	NA	NA	NA	squalf	NA	My first ship had the same shape as this...	NA	NA	NA	0.91	NA	NA	NA	153	squalf	green	NA	NA
7	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	0.93	NA	NA	NA	154	spunes	red	NA	NA
7	NA	NA	NA	spunes	NA	Ugh, no fins &#8210; I hate flying this...	NA	NA	NA	0.91	NA	NA	NA	155	spunes	red	NA	NA
7	NA	NA	NA	spunes	NA	Wow, no fins &#8210; I like this...	NA	NA	NA	0.89	NA	NA	NA	156	spunes	red	NA	NA
7	NA	NA	NA	spunes	NA	I really don&quotechart like ships without spikes, like this...	NA	NA	NA	0.15	NA	NA	NA	157	spunes	squalf	NA	NA
7	NA	NA	NA	squalf	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0.89	NA	NA	NA	158	squalf	blue	NA	NA
7	NA	NA	NA	green	NA	What a nice color. I like flying this...	NA	NA	NA	0.06	NA	NA	NA	159	green	spunes	NA	NA
7	NA	NA	NA	spunes	NA	The fewer spikes, the better. My favorite one is this...	NA	NA	NA	0.06	NA	NA	NA	160	squalf	spunes	NA	NA
7	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0.07	NA	NA	NA	161	red	squalf	NA	NA
7	NA	NA	NA	NA	0.17	NA	NA	[0, 1]	NA	NA	NA	0.8	NA	162	NA	NA	NA	NA
7	NA	NA	0.1	NA	NA	NA	NA	[0, 1]	0.47	NA	NA	NA	NA	163	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	non-Spiked	164	NA	NA	NA	Skinny
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	15	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	17	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
8	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA
8	spraived	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA
8	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA
8	spraived	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	NA	the spaceship dwake green 	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived red  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived blue  	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake blue  	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake red  	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived green  	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived red  	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake spraived green 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived green  	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake red  	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived blue  	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake red  	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the red spraived  	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the blue   	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake spraived blue 	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake spraived blue 	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake blue  	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake green  	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake green  	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake green  	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived blue  	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the green   	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake spraived green 	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake spraived blue 	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived red  	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake spraived red 	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the green	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the dwake blue	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the red	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived blue	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived red	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake spraived blue	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake, spraived blue	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	spraived blue	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the red	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the spraived red	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake red	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	the green	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake blue	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake green	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	spraived green	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake red	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	green	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake, spraived red	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake red	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	spraived blue	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake, green	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake blue	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	spraived green	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake, spraived green	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake, spraived green	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	blue	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	dwake blue	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	136	green	dwake	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	137	big	blue	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	138	small	blue	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	139	dwake	small	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	140	dwake	red	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	141	spraived	green	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	142	red	spraived	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	143	spraived	dwake	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	144	spraived	small	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	145	spraived	big	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	146	small	red	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	147	spraived	blue	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	148	big	dwake	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	149	dwake	blue	NA	NA
8	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0.81	NA	NA	NA	151	dwake	green	NA	NA
8	NA	NA	NA	dwake	NA	My first ship had the same shape as this...	NA	NA	NA	0.7	NA	NA	NA	152	blue	dwake	NA	NA
8	NA	NA	NA	spraived	NA	The fewer spikes, the better. My favorite one is this...	NA	NA	NA	0.76	NA	NA	NA	153	spraived	dwake	NA	NA
8	NA	NA	NA	spraived	NA	Ugh, no fins &#8210; I hate flying this...	NA	NA	NA	0.12	NA	NA	NA	154	spraived	green	NA	NA
8	NA	NA	NA	green	NA	What a nice color. I like flying this...	NA	NA	NA	0.34	NA	NA	NA	155	green	spraived	NA	NA
8	NA	NA	NA	spraived	NA	I really don&quotechart like ships without spikes, like this...	NA	NA	NA	0.42	NA	NA	NA	156	dwake	spraived	NA	NA
8	NA	NA	NA	dwake	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0.76	NA	NA	NA	157	dwake	red	NA	NA
8	NA	NA	NA	spraived	NA	Wow, no fins &#8210; I like this...	NA	NA	NA	0.75	NA	NA	NA	158	blue	spraived	NA	NA
8	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	0.7	NA	NA	NA	159	blue	spraived	NA	NA
8	NA	NA	NA	dwake	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0.18	NA	NA	NA	160	dwake	red	NA	NA
8	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0.81	NA	NA	NA	161	dwake	green	NA	NA
8	NA	NA	0.82	NA	NA	NA	NA	[0, 1]	0.73	NA	NA	NA	NA	162	NA	NA	NA	NA
8	NA	NA	NA	NA	0.12	NA	NA	[0, 1]	NA	NA	NA	0.14	NA	163	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	spiked	164	NA	NA	NA	tall