EntropyGain	kappa1	kappa2	kappa3	kappa4	loss_2	loss_1	alpha	C1	C2	C3	C4
0.05493641940917493	0.357601955291	0.378642545995	0.878860732825	0.307894780779	0.408414674474	0.0	1.0	0.997877274172	0.578968964641	0.590673620546	0.262462736555
0.18558844372183225	0.0241982763801	0.80839269854	0.988129316352	0.995003077892	0.415639551293	0.0	1.0	0.621176610586	0.140511213829	0.667256270607	0.672664125886
0.13760267713880314	0.585364974366	0.80886459779	0.106003640097	0.330119068183	0.645687866747	0.0	1.0	0.341701417019	0.654398822906	0.331948388705	0.984544999828
0.00960174081544185	0.201029600937	0.525337777589	0.806070144459	0.790973710301	0.00244193328176	0.0	1.0	0.198277380187	0.740558671887	0.0463574079176	0.512713364934
184|    }	0.360203341641	0.617347697978	0.857261578462	0.334120011554	0.499788378284	0.0	1.0	0.161125446676	0.0280911369183	0.245803864967	0.947816377747
0.010469224451041648	0.781755184231	0.932771095235	0.190546237879	0.338986439333	0.0523207566587	0.0	1.0	0.807392037041	0.695251453455	0.386511139082	0.13145601921
0.14932424553044354	0.0016252083783	0.794653954146	0.424821769676	0.711145763574	0.164078611968	0.0	1.0	0.515420497759	0.249890669412	0.212007512125	0.154374574349
0.5519501327693805	0.112883654819	0.92611735608	0.171685953495	0.971288223183	0.242677394325	0.0	1.0	0.644783347198	0.184266002206	0.99429760915	0.412037726218
-0.06095931904422658	0.705388361253	0.992102711107	0.141434208689	0.433481537722	0.579597760422	0.0	1.0	0.105189436822	0.68497534891	0.0737584215498	0.838212669013
0.012650700806150494	0.616727132603	0.812036635078	0.75581975347	0.221323159492	0.381740874544	0.0	1.0	0.632074284817	0.696213952349	0.384770696457	0.686316405071
-0.03340030272380268	0.498016923588	0.558276485586	0.57673191099	0.0178698447636	0.0693943823862	0.0	1.0	0.159987187529	0.859744650932	0.710538271915	0.198271826546
0.15963692935313628	0.0124636081807	0.575419242942	0.147335382544	0.880752270155	0.636071913838	0.0	1.0	0.976562694308	0.735172739227	0.550943592003	0.102643206193
0.23102510664655962	0.534349780275	0.828246882687	0.866289150186	0.130562936706	0.367963972554	0.0	1.0	0.512256321851	0.371941070927	0.82984066688	0.273294004175
0.12537772843479922	0.450624390157	0.657455953169	0.162169773826	0.498398747507	0.40934334049	0.0	1.0	0.679393898365	0.487240260148	0.644130746234	0.077383431969
0.4495732282555652	0.121772787587	0.861540075406	0.893707050349	0.354504048717	0.451252537986	0.0	1.0	0.868015518095	0.215297858968	0.327242577422	0.673990288556
0.6079183493055953	0.100327933142	0.983489563125	0.787964301132	0.0856061754289	0.462029633464	0.0	1.0	0.674818255508	0.361870330795	0.418769618946	0.874646528256
0.078307635814861	0.181415573324	0.302863855049	0.772545105053	0.555445784506	0.332892332787	0.0	1.0	0.809982811969	0.764665940861	0.0383828952802	0.542514672991
-0.09521424130544487	0.434642079659	0.555686635493	0.0580148554093	0.564744365131	0.987327613555	0.0	1.0	0.431927430481	0.204844569463	0.958610538176	0.812467156914
0.15307789732210564	0.209510526791	0.661109956449	0.242948839275	0.0438885179997	0.584524127258	0.0	1.0	0.186046975978	0.929615721095	0.534399525056	0.232949963167
0.14991782570964496	0.174351004072	0.253130544234	0.765982974049	0.355665301422	0.309604231646	0.0	1.0	0.188006570473	0.556604204759	0.728988501787	0.607558770237
0.024123317434569524	0.155267403465	0.597382598986	0.53116602704	0.167782554956	0.846534223394	0.0	1.0	0.0889727294877	0.887907831501	0.20549785379	0.662736139412
-0.04398401861353718	0.661489084628	0.693399360149	0.59380731048	0.79465592596	0.144734485254	0.0	1.0	0.106917198695	0.718113527161	0.0441907214868	0.0418468466589
0.0409131945870026	0.131391025958	0.151056120757	0.986093710388	0.482401832215	0.319270070334	0.0	1.0	0.836454665496	0.115039387179	0.848344389973	0.68184772726
0.3106664146524928	0.523759749171	0.908397670441	0.79217930509	0.254567195025	0.723805472033	0.0	1.0	0.643730911818	0.385737479371	0.795591569608	0.781117693233
0.23372028279159762	0.528555567774	0.822270091357	0.958068759111	0.0167864329468	0.386581114373	0.0	1.0	0.773706317802	0.609641160477	0.490790844626	0.109051604904
0.0615340912201785	0.540973682488	0.580834333282	0.798592661338	0.865473926341	0.899232912634	0.0	1.0	0.212241775313	0.338026919012	0.815424675065	0.82168833378
0.09156705450793012	0.264910586294	0.482208946779	0.171928384948	0.343805917213	0.992795248746	0.0	1.0	0.536930376874	0.767361114147	0.840062249783	0.306160024741
0.1355415104924791	0.459229793552	0.77974998088	0.47430921851	0.642036675212	0.64649829128	0.0	1.0	0.423278542397	0.505204710329	0.667700900722	0.294167778424
0.0422722344609916	0.135664136676	0.432463615663	0.273680045199	0.201567573278	0.642166798719	0.0	1.0	0.945582175695	0.922488781619	0.456045351287	0.607044704046
-0.17006113616000773	0.14256912998	0.235582343005	0.084929765253	0.536733359067	0.965323620543	0.0	1.0	0.898074555333	0.189186910209	0.7835971945	0.767004638677
0.48323537161241203	0.411704719479	0.968721961184	0.449795812656	0.753401895589	0.74642727563	0.0	1.0	0.589526937678	0.479496952061	0.965868272093	0.981407041435
0.14322180432300025	0.385459657308	0.647612109323	0.716501951418	0.351409275702	0.86978538561	0.0	1.0	0.263868175216	0.748192589548	0.79926553453	0.859421150474
0.1375094946481809	0.570406947067	0.961036254951	0.484904166704	0.492310851158	0.30870775202	0.0	1.0	0.937360300251	0.826527398162	0.817783711312	0.0927458906503
-0.015664616795254327	0.0538108480085	0.0616245315078	0.410428702525	0.762441708214	0.736890868733	0.0	1.0	0.319793705181	0.351863476556	0.677142328678	0.511762467808
-0.016511496715724494	0.63616182077	0.645411668971	0.335526516052	0.950873888866	0.900186295613	0.0	1.0	0.825980583671	0.811923895058	0.935462694564	0.0626181104331
0.028903510244104647	0.012408116171	0.138993453771	0.370452069807	0.318945733048	0.00635944414044	0.0	1.0	0.259876843361	0.631291381522	0.837639961794	0.0787231521062
0.14876258442689472	0.354630978746	0.513763357487	0.477635018988	0.441119382129	0.28545715618	0.0	1.0	0.906065679241	0.316691215546	0.46531893626	0.562107350891
0.04572258937326401	0.0182067014128	0.575504528641	0.0456804797451	0.127350978628	0.625845209801	0.0	1.0	0.79643871398	0.255444573916	0.568320632312	0.0240240556061
0.045960899469194905	0.266871099521	0.349576350944	0.426385806566	0.463761227781	0.115387734985	0.0	1.0	0.0504170743945	0.886542643222	0.892621110951	0.167036214963
-0.21961198710304958	0.783065260649	0.83208431013	0.590844800806	0.793912814001	0.539197128328	0.0	1.0	0.651621475464	0.948977159209	0.56450751727	0.671918273072
0.10045875961108153	0.311268832836	0.541047094733	0.743843593438	0.180313576814	0.668980397615	0.0	1.0	0.133266666327	0.507407741392	0.625569015032	0.410817244209
0.11697363824930407	0.212350141725	0.882638676339	0.47021329686	0.430318931429	0.233168401073	0.0	1.0	0.711995822003	0.905688098936	0.0736921284069	0.252482688648
0.1648899539513825	0.0485156223403	0.762463132342	0.767005661445	0.940877743593	0.445135367393	0.0	1.0	0.480646703845	0.757321041032	0.901495556271	0.187669044048
0.2086772665451312	0.0533936822999	0.384694490099	0.272881047115	0.837459620645	0.533994276968	0.0	1.0	0.111715072595	0.908780985995	0.607401133319	0.658049392486
0.04929655810546674	0.211503932341	0.546005526478	0.840592273677	0.513662510875	0.39168303765	0.0	1.0	0.448024787397	0.684820788441	0.647633119998	0.100322484995
0.26326931547458854	0.816576618144	0.937216024546	0.458753159417	0.365624939394	0.0625049858161	0.0	1.0	0.698082986999	0.163247909776	0.569321016621	0.657419868163
184|    }	0.20370617362	0.292488899726	0.701668398241	0.566729399859	0.157294452746	0.0	1.0	0.00723720657589	0.546786156658	0.810185894425	0.785109535049
-0.10723275542609956	0.307737327857	0.324324786555	0.922742169344	0.291926453428	0.604884853409	0.0	1.0	0.895858500783	0.191710972565	0.52588347955	0.0772493143183
0.0014594529075855345	0.0908536539859	0.105105163939	0.411219302499	0.0657039694576	0.366263256266	0.0	1.0	0.71876596149	0.667250689332	0.024481251053	0.231466934989
184|    }	0.214703142035	0.727195769302	0.797685311302	0.684628901029	0.782105352734	0.0	1.0	0.699009944885	0.00693036677876	0.111606850725	0.230091899932
-0.21705580208664982	0.801973574203	0.972540091425	0.0583611580833	0.575385715384	0.879688940759	0.0	1.0	0.435319467638	0.940486169927	0.647739729796	0.0816437320582
-0.01985258001684842	0.363322809057	0.816465465173	0.64589749949	0.586330017364	0.104850110261	0.0	1.0	0.178032842818	0.559344680189	0.682427787738	0.801104853577
0.1605883397102965	0.207944856298	0.362899642831	0.833607789419	0.82758071322	0.543704783479	0.0	1.0	0.103528046284	0.403372668805	0.63467491168	0.778907857461
-0.039455999760205085	0.389510794465	0.556257655653	0.784901194577	0.749038711808	0.0143632361957	0.0	1.0	0.383816197488	0.268051519484	0.910994516916	0.539996781286
184|    }	0.870809859398	0.93291396616	0.588014407192	0.567686746467	0.174023187064	0.0	1.0	0.669886801123	0.0107732304663	0.852102837185	0.985373258962
0.016280263554183216	0.607221320851	0.74598156298	0.80693262069	0.348814240216	0.662673102769	0.0	1.0	0.692003850109	0.394777213283	0.657120873185	0.232890035834
0.21057692046619358	0.413195069497	0.694769426828	0.639987115694	0.0684107244763	0.83161383253	0.0	1.0	0.458387881314	0.319951135371	0.251814510309	0.623795935571
0.37910892543945446	0.79584684586	0.953335883399	0.308204800099	0.33960004347	0.443452092804	0.0	1.0	0.781981025885	0.445290050372	0.880762680298	0.468345850022
0.3573868909926954	0.871889707686	0.991833857925	0.271286649058	0.0446477436792	0.542190399275	0.0	1.0	0.578266600841	0.204113979604	0.715371280873	0.225555928291
-0.058005549093063546	0.175002196727	0.442777984462	0.407774237274	0.750047159918	0.908660082211	0.0	1.0	0.312337620313	0.107029058448	0.216104380594	0.611615928252
-0.04899501577747867	0.5846501643	0.888736343474	0.257987508522	0.826890178887	0.0386559072049	0.0	1.0	0.14867962928	0.331759297676	0.319565484585	0.931955257877
-0.005464959214017018	0.712356545686	0.786831344319	0.776462693719	0.987385104262	0.697598037343	0.0	1.0	0.25423752542	0.655573888524	0.170392432254	0.875257392576
0.14362560733281826	0.542030697117	0.893011904135	0.64571271244	0.185157122229	0.384827686825	0.0	1.0	0.180874488998	0.833146006076	0.0210034381594	0.0866508160719
0.5093920128406245	0.937924117363	0.976423903691	0.245895669176	0.683137092088	0.916254933235	0.0	1.0	0.967567304841	0.216306686278	0.908757249261	0.286319334683
0.059898835555470376	0.331051071861	0.5970962762	0.505560535807	0.945951495113	0.228909379561	0.0	1.0	0.651329921424	0.626417056295	0.389591451115	0.816593312513
0.2292230258984601	0.436141918319	0.851710891769	0.194634308278	0.698888688013	0.93406598675	0.0	1.0	0.953981179806	0.791899515797	0.708337137295	0.831749518164
-0.013713963362476544	0.443904110625	0.449559496079	0.0466880822497	0.767450731348	0.36173786068	0.0	1.0	0.790517238265	0.576006013709	0.328542240547	0.869985624356
0.19164874014987954	0.342396095477	0.768829231034	0.498364538295	0.805471222477	0.124052494852	0.0	1.0	0.793984605597	0.0954441003162	0.43676981293	0.588733422854
0.002993304734923208	0.041120068946	0.106085712517	0.603698262205	0.851203622329	0.971614425089	0.0	1.0	0.362751810309	0.966643980441	0.10524283411	0.828432087368
0.21217869319027005	0.250244502083	0.88598310426	0.425372065371	0.480474027916	0.85514907227	0.0	1.0	0.659709765981	0.873907602132	0.956218694072	0.632684645493
0.4097507891384953	0.27871709992	0.955411839718	0.285395352038	0.323835560669	0.925022952737	0.0	1.0	0.947823975934	0.754987913525	0.175550290541	0.47283273572
0.09180157187268956	0.540715216538	0.774114451871	0.488886591439	0.214148696581	0.64633094915	0.0	1.0	0.775122343094	0.835143686681	0.871860169163	0.765453603981
0.07373544092196926	0.363945965156	0.532075495394	0.238464269679	0.856624910579	0.332944949027	0.0	1.0	0.937163658584	0.310619555508	0.343767913408	0.89114489809
0.029325485863153977	0.172183595019	0.517967819172	0.944295482616	0.407224372349	0.405813137862	0.0	1.0	0.612849615659	0.368644917019	0.214150828152	0.254980921881
184|    }	0.0937182476804	0.666122683095	0.4676963241	0.631829714405	0.856900200455	0.0	1.0	0.402781279894	0.0104633316724	0.203413064742	0.468192485209
0.0590512673010638	0.284640817238	0.852219573393	0.0570441365037	0.938772770833	0.113881733467	0.0	1.0	0.909644133655	0.654424456807	0.836177741856	0.0173049728894
0.24938550958650263	0.398587320454	0.644874842806	0.477511749782	0.681005810821	0.752985554785	0.0	1.0	0.162961241674	0.889800449036	0.365683885915	0.898392563099
-0.012943914429221604	0.296953305507	0.483734094363	0.411347381091	0.430256921117	0.355329747113	0.0	1.0	0.785181036602	0.143453306575	0.232924980475	0.42496040405
184|    }	0.386037083216	0.637569191467	0.056820452107	0.669235218531	0.0362027481584	0.0	1.0	0.768263178516	0.0274756250622	0.716286939366	0.604913061618
184|    }	0.299746926788	0.876905834393	0.0548273575461	0.665601538662	0.342123079076	0.0	1.0	0.132325430651	0.0299562056383	0.192089393256	0.627556766718
0.07749581642612124	0.156654658862	0.605788286948	0.455785692413	0.78939927406	0.230659772531	0.0	1.0	0.323647936364	0.3427505784	0.494880823319	0.893058345905
-0.022855969128625864	0.0100952354269	0.200013110446	0.951239925205	0.235842903878	0.65126702217	0.0	1.0	0.413384218765	0.459895266666	0.406940910842	0.992387467633
0.08702805757740295	0.529844211964	0.57811762339	0.160312929098	0.934295272359	0.615923012716	0.0	1.0	0.198156424967	0.657090616336	0.282640392319	0.379892580935
0.03981115724871298	0.142227066434	0.51878698334	0.753722409467	0.0485640324512	0.122304908332	0.0	1.0	0.788694356193	0.40014650939	0.118643510439	0.238175548734
0.1846816150070465	0.385496844368	0.750297738568	0.120479414044	0.990313212946	0.970964090101	0.0	1.0	0.342093499367	0.460584024146	0.02341204097	0.52088905947
0.2604709392799327	0.185027177928	0.86786938681	0.48734782447	0.52105462296	0.573208154073	0.0	1.0	0.445606177014	0.594521617674	0.269429388083	0.801797638945
-0.01117456233193903	0.283287494107	0.291273816335	0.768924776824	0.550486937285	0.297212887553	0.0	1.0	0.365102831503	0.370078257795	0.190529617185	0.587561194917
0.027827083530978514	0.626815960465	0.846689155121	0.442237763131	0.036491747805	0.100645480251	0.0	1.0	0.392687458218	0.265185836985	0.572827936756	0.576577805115
148|       return world;	0.449664304454	0.648211423691	0.471465530536	0.540295437467	0.75451915061	0.0	1.0	0.745555513143	3.81031456698e-06	0.340461105112	0.835935495091
0.05798151530433948	0.60924145154	0.862960118414	0.884273033418	0.720410389282	0.14205582966	0.0	1.0	0.461631676017	0.562471109977	0.520693227652	0.510249785384
-0.18789800800540357	0.380358700958	0.705228645808	0.94556458452	0.67707155142	0.016748288294	0.0	1.0	0.870817166994	0.0941010227988	0.437376311491	0.986599884197
0.053158621314784216	0.393863088755	0.676029705359	0.714413709267	0.70144336657	0.0909698359006	0.0	1.0	0.900682429124	0.582424945521	0.665935000871	0.793317557656
184|    }	0.307443105888	0.547876656564	0.508624357057	0.778938439197	0.993856419409	0.0	1.0	0.0528829725176	0.866207451513	0.195604199821	0.318702785582
0.22314170768875796	0.540038284121	0.834181503768	0.0214923899109	0.692139178676	0.168551353911	0.0	1.0	0.744931153691	0.196479032423	0.566670205109	0.450101895903
0.019520305941598703	0.204365605415	0.472185099535	0.870568023177	0.013934106893	0.205273880475	0.0	1.0	0.386365343542	0.326985197343	0.701032360187	0.0322505299814
0.15429693964870828	0.053062515964	0.772187264684	0.583209707711	0.544521195674	0.0810196527912	0.0	1.0	0.807065466546	0.492061207558	0.85802022508	0.68742686
0.44769645235293476	0.137274118258	0.966697310037	0.753482576773	0.496036224501	0.248136818915	0.0	1.0	0.594271630672	0.189648069385	0.653977787978	0.129923211698
0.07552374936170914	0.543885002986	0.63251737945	0.455338464077	0.0401462985123	0.0977444641997	0.0	1.0	0.104766576024	0.31998225776	0.385819900225	0.465367911794
-0.0004405068725858996	0.142394110754	0.170097581778	0.462959488128	0.720196753555	0.888694604589	0.0	1.0	0.686588440207	0.444030987674	0.00523477542903	0.893028683875
0.0007227022258500249	0.0240994708627	0.0576211098573	0.526697456117	0.121257734854	0.71464979473	0.0	1.0	0.782692978709	0.425916156551	0.934552985207	0.128475694087
0.1775017109513498	0.413057478875	0.83689839158	0.310733984128	0.411998212558	0.728452761625	0.0	1.0	0.177425898503	0.751703289277	0.252829199895	0.660317643993
184|    }	0.0941771859431	0.112843520478	0.856111571777	0.456416719881	0.775931612359	0.0	1.0	0.0447060522129	0.611320546538	0.469233878943	0.908591563376
0.0961188172615387	0.426438486834	0.504057224391	0.528346830847	0.920407980459	0.932117219326	0.0	1.0	0.400620512347	0.832319737487	0.80289146551	0.735271608548
0.0757737219300686	0.108895551474	0.133262119109	0.457853421794	0.531086007311	0.174104275008	0.0	1.0	0.464451919603	0.955492103925	0.403832547955	0.775962234494
184|    }	0.3245615617	0.750766341149	0.90037810926	0.649997079397	0.114198763695	0.0	1.0	0.797269281253	0.00862688848615	0.176024812365	0.673200089547
0.12866453115983612	0.123332533855	0.981994424787	0.227057758457	0.386661695159	0.0361894030745	0.0	1.0	0.513813123847	0.409180453688	0.555691942783	0.396522031451
0.291312322629374	0.291731029264	0.868081398879	0.147259144055	0.61600440952	0.860796018837	0.0	1.0	0.576749115761	0.781378763856	0.0711562929059	0.662772300923
0.06990660036017138	0.255156359298	0.315431150616	0.825942883011	0.323618158102	0.375297359768	0.0	1.0	0.177118235381	0.782691545889	0.255440875775	0.601073707931
184|    }	0.865226299985	0.908449404759	0.0696202170582	0.571332482023	0.131107279162	0.0	1.0	0.0870247943301	0.229038096706	0.241861686087	0.0352130860552
0.24079821959984715	0.820159183858	0.821299060297	0.492148721727	0.167548852404	0.478347656243	0.0	1.0	0.846851868536	0.177666831688	0.721146254013	0.97342653974
184|    }	0.132202041671	0.755999984409	0.844564795594	0.954938797424	0.497397269757	0.0	1.0	0.0496995923312	0.437966226913	0.415217719718	0.635032205548
184|    }	0.499484534385	0.791315928887	0.408101724663	0.822334134898	0.495779213925	0.0	1.0	0.0183858975749	0.281093538345	0.258693018237	0.300383273627
184|    }	0.0426178316389	0.643624329906	0.33370009612	0.475360915007	0.678435907341	0.0	1.0	0.301880342435	0.0284818471539	0.9372510348	0.986705234676
0.23410606567089554	0.580518525224	0.672126471302	0.934226171897	0.668550249355	0.742561979171	0.0	1.0	0.09752230789	0.970929926879	0.371594595919	0.0671834936548
0.2956502089499937	0.598956721654	0.836066425423	0.280815583872	0.408443161343	0.988130088565	0.0	1.0	0.216585217159	0.446468038689	0.104085156645	0.484135434788
184|    }	0.545323686613	0.70002844384	0.504553096762	0.574398692016	0.92593127099	0.0	1.0	0.0459058869075	0.267162346449	0.453149724894	0.476593648049
0.07060162118859892	0.271970119437	0.392987649968	0.718156400015	0.319442766187	0.240183958963	0.0	1.0	0.708856560989	0.740302609256	0.562895754028	0.518275572888
0.4709659977331725	0.128158648393	0.957148126567	0.552797950515	0.0743003071139	0.777477917907	0.0	1.0	0.877087724772	0.651473409827	0.357493244906	0.598092132961
0.3479373182188368	0.597917545791	0.92398022258	0.76784744124	0.880289891973	0.687569676466	0.0	1.0	0.95828667495	0.0976149245458	0.21256772852	0.541906502378
0.02490380118683766	0.0947084558455	0.418822796578	0.674634700459	0.107551760979	0.673274022337	0.0	1.0	0.710024559363	0.328573215917	0.809733110196	0.242076617725
184|    }	0.486328452085	0.966278380347	0.17363325125	0.45936640335	0.300591660192	0.0	1.0	0.0550038218877	0.0542193127296	0.183103865474	0.0518795921559
0.01238085313065973	0.0805341447201	0.404620763667	0.664277646404	0.40374128872	0.704844779867	0.0	1.0	0.593725626365	0.948172811931	0.883188699038	0.649703300701
-0.08981786379298873	0.287669157957	0.529893900887	0.943353210041	0.384513835794	0.520795443943	0.0	1.0	0.93225319794	0.0844445481796	0.692710918837	0.893519027386
0.3771565833662134	0.165922878818	0.88430310649	0.109129295536	0.90252382194	0.863769224898	0.0	1.0	0.802843553842	0.450006015468	0.325413509542	0.50918984045
0.10647451052369372	0.0402332165039	0.956449130414	0.517648664456	0.786876759636	0.627281681984	0.0	1.0	0.808441377081	0.932536326668	0.751053278842	0.198525949294
0.0404688777366331	0.442607530134	0.566671710425	0.827942070989	0.545421269328	0.445759850917	0.0	1.0	0.832825447226	0.752141751427	0.485608330605	0.900414010327
0.11299063245121932	0.0316210594482	0.696987451089	0.333693134759	0.574232551303	0.430806127536	0.0	1.0	0.193588766789	0.332030097282	0.4984084499	0.2166148565
184|    }	0.270213133122	0.619138961241	0.274994969385	0.791959504642	0.169997184256	0.0	1.0	0.0580393886886	0.451130382214	0.0314148932885	0.269298985136
184|    }	0.533147175309	0.552035476094	0.339134964127	0.132068409958	0.324544027166	0.0	1.0	0.0486750580591	0.716756447794	0.933677378694	0.60888485055
0.2020025580613063	0.453243301074	0.816566009845	0.770393084354	0.24140763733	0.514760437446	0.0	1.0	0.359088105366	0.459435060738	0.286278141933	0.861518764483
-0.1126616076957414	0.15697464047	0.602574798312	0.166473844296	0.173839152969	0.538091433134	0.0	1.0	0.729225709371	0.0565945286154	0.832690399919	0.224311792414
0.1294552888088536	0.074546142024	0.409766700399	0.428598954907	0.499106012496	0.346902669833	0.0	1.0	0.422351803468	0.067514684515	0.675642613768	0.877014099912
0.05451212536370775	0.263021125986	0.900553368005	0.0278763777123	0.0154082955889	0.134755226945	0.0	1.0	0.144927777885	0.132852888418	0.377371444946	0.780162786045
0.27758602345022254	0.125598387735	0.794475068182	0.528102777936	0.260581668278	0.419724897003	0.0	1.0	0.900136152838	0.29103054431	0.585428235237	0.811616818263
184|    }	0.106197173177	0.68361495711	0.810845737974	0.199222819002	0.128228678596	0.0	1.0	0.102987865871	0.0827826040846	0.835656328588	0.937457694231
184|    }	0.00403968532568	0.805319279499	0.890738910527	0.120098087898	0.91889199879	0.0	1.0	0.493922912348	0.0594082165899	0.929381319952	0.721828534036
184|    }	0.750383156498	0.920541883812	0.192335820564	0.310339894911	0.203036483917	0.0	1.0	0.114670092589	0.571028854509	0.36874813386	0.0439926892209
-0.12338007648920679	0.635967908041	0.717809648361	0.277653734369	0.737461280641	0.317186504211	0.0	1.0	0.281363615329	0.488092704222	0.341281748047	0.707623026301
0.041088883102498475	0.135348031464	0.515219674217	0.3025086444	0.439674843589	0.0739000092865	0.0	1.0	0.278197133395	0.210236123952	0.161229042917	0.253276286243
0.14327615410802208	0.456095680423	0.812397869983	0.0751145198369	0.228491115809	0.265639790863	0.0	1.0	0.258796171498	0.552824727046	0.649275581365	0.76299142816
0.10531322729533199	0.946974137648	0.980290624731	0.447121177026	0.588436788895	0.750646387708	0.0	1.0	0.394727851702	0.238883241519	0.463193639846	0.87065333154
0.09689324636815955	0.272143945974	0.591983571411	0.422220620628	0.494966216978	0.700929968111	0.0	1.0	0.420137701643	0.580715943429	0.17355427667	0.495043957473
-0.17988457651524237	0.197517203903	0.279564765642	0.47432641276	0.381968033973	0.414084332634	0.0	1.0	0.927241689681	0.161215558313	0.0504681169956	0.819517225374
184|    }	0.675753734965	0.808727859448	0.198868383605	0.962259929938	0.0779349080437	0.0	1.0	0.0121629702449	0.872102980052	0.927875682911	0.355177376915
0.25376249973182596	0.403978637828	0.964988697549	0.204665945113	0.0298976739319	0.16107690335	0.0	1.0	0.57395219068	0.601633640876	0.266963618027	0.147121386166
0.2580145411907454	0.477683729988	0.92546203614	0.227039351243	0.989427886679	0.634915326536	0.0	1.0	0.157133276953	0.841106381524	0.445813821084	0.514893554393
184|    }	0.168719803771	0.771697785316	0.120100864669	0.687596632201	0.418703795811	0.0	1.0	0.0540479754469	0.76623151342	0.123139062973	0.367352903067
0.027350427603693106	0.0539957476812	0.579751177126	0.449411197538	0.710346633573	0.980533751886	0.0	1.0	0.278739761809	0.996570134352	0.0377547751777	0.984818392291
-0.2848528092801329	0.348251262775	0.547817408615	0.178737835657	0.0719496120804	0.802188203144	0.0	1.0	0.940830252915	0.0548013097652	0.890377616602	0.514219470477
0.6270657904685457	0.600636385892	0.957255273655	0.707258128268	0.939373968649	0.937032296571	0.0	1.0	0.393745245252	0.0917410100917	0.517366972044	0.195864728169
184|    }	0.0623885315753	0.15297751823	0.331843650669	0.303422357035	0.338839440516	0.0	1.0	0.881084281625	0.0138154198174	0.342564318293	0.524093458629
184|    }	0.107786929738	0.576055493322	0.199536555105	0.60299460549	0.743685029193	0.0	1.0	0.0092363755537	0.45282495221